983040,0.0
1966080,0.00010172525799134746
2949120,0.0
3932160,0.00030517578125
4915200,0.0005086262826807797
5898240,0.00152587890625
6881280,0.0035603840369731188
7864320,0.0072224936448037624
8847360,0.015157063491642475
9830400,0.02777099609375
10813440,0.0426228828728199
11796480,0.0404866524040699
12779520,0.0575764961540699
13762560,0.07171630859375
14745600,0.08941650390625
15728640,0.0916544571518898
16711680,0.1023356094956398
17694720,0.1258341521024704
18677760,0.1445515900850296
19660800,0.1575724333524704
20643840,0.1658121794462204
21626880,0.1655070036649704
22609920,0.1836140900850296
23592960,0.1996866911649704
24576000,0.2042643278837204
25559040,0.2118937224149704
26542080,0.2067057341337204
27525120,0.20904541015625
28508160,0.218505859375
29491200,0.2159627228975296
30474240,0.2134196013212204
31457280,0.2126057893037796
32440320,0.2099609375
33423360,0.2159627228975296
34406400,0.2171834260225296
35389440,0.2174886018037796
36372480,0.2210489958524704
37355520,0.2196248322725296
38338560,0.2272542268037796
39321600,0.22430419921875
40304640,0.2241007536649704
41287680,0.2284749299287796
42270720,0.2283732146024704
43253760,0.22247314453125
44236800,0.2264404296875
45219840,0.225830078125
46202880,0.2244059294462204
47185920,0.2177937775850296
48168960,0.2180989533662796
49152000,0.21759033203125
50135040,0.2229817658662796
51118080,0.2192179411649704
52101120,0.2250162810087204
53084160,0.2290852814912796
54067200,0.2252197265625
55050240,0.2288818359375
56033280,0.2318318635225296
57016320,0.2300008088350296
57999360,0.2272542268037796
58982400,0.2237955778837204
59965440,0.2225748747587204
60948480,0.220947265625
61931520,0.22613525390625
62914560,0.2210489958524704
63897600,0.23040771484375
64880640,0.2305094450712204
65863680,0.2306111603975296
66846720,0.2320353239774704
67829760,0.23529052734375
68812800,0.23162841796875
69795840,0.2308146208524704
70778880,0.23345947265625
71761920,0.2302042692899704
72744960,0.224609375
73728000,0.22735595703125
74711040,0.2341715544462204
75694080,0.22918701171875
76677120,0.23223876953125
77660160,0.2286783903837204
78643200,0.2216593474149704
79626240,0.2189127653837204
80609280,0.2226765900850296
81592320,0.2263386994600296
82575360,0.2293904572725296
83558400,0.220947265625
84541440,0.2195231169462204
85524480,0.2312215119600296
86507520,0.2314249724149704
87490560,0.22430419921875
88473600,0.2260335236787796
89456640,0.22247314453125
90439680,0.2226765900850296
91422720,0.22216796875
92405760,0.2211507111787796
93388800,0.22125244140625
94371840,0.2204386442899704
95354880,0.2245076447725296
96337920,0.2337646484375
97320960,0.2348836213350296
98304000,0.23040771484375
99287040,0.2284749299287796
100270080,0.2315266877412796
101253120,0.2259318083524704
102236160,0.2237955778837204
103219200,0.2347819060087204
104202240,0.2332560271024704
105185280,0.2290852814912796
106168320,0.2385457307100296
107151360,0.2326456755399704
108134400,0.2357991486787796
109117440,0.2381388396024704
110100480,0.2333577424287796
111083520,0.24444580078125
112066560,0.2364095002412796
113049600,0.24383544921875
114032640,0.2439371794462204
115015680,0.2509562075138092
115998720,0.2484130859375
116981760,0.2376302033662796
117964800,0.2445475310087204
118947840,0.2447509765625
119930880,0.2460734099149704
120913920,0.24658203125
121896960,0.2448527067899704
122880000,0.250244140625
123863040,0.24810791015625
124846080,0.2388509064912796
125829120,0.23590087890625
126812160,0.2449544221162796
127795200,0.2412923127412796
128778240,0.2466837614774704
129761280,0.24139404296875
130744320,0.2504476010799408
131727360,0.2550252377986908
132710400,0.2522786557674408
133693440,0.2467854768037796
134676480,0.24505615234375
135659520,0.2386474609375
136642560,0.2454630583524704
137625600,0.2494303435087204
138608640,0.24200439453125
139591680,0.23529052734375
140574720,0.2422078400850296
141557760,0.240478515625
142540800,0.245361328125
143523840,0.2519734799861908
144506880,0.2466837614774704
145489920,0.2492268830537796
146472960,0.2424113005399704
147456000,0.24078369140625
148439040,0.2449544221162796
149422080,0.24749755859375
150405120,0.2515665590763092
151388160,0.2455647736787796
152371200,0.2434285432100296
153354240,0.2471923828125
154337280,0.2512613832950592
155320320,0.2442423552274704
156303360,0.24658203125
157286400,0.2448527067899704
158269440,0.2360026091337204
159252480,0.2370198518037796
160235520,0.2447509765625
161218560,0.24627685546875
162201600,0.2397664338350296
163184640,0.2402750700712204
164167680,0.2428181916475296
165150720,0.2445475310087204
166133760,0.2434285432100296
167116800,0.2469889372587204
168099840,0.24658203125
169082880,0.24871826171875
170065920,0.24871826171875
171048960,0.2480061799287796
172032000,0.2498372346162796
173015040,0.2403767853975296
173998080,0.2384440153837204
174981120,0.2518717348575592
175964160,0.2457682341337204
176947200,0.2391560822725296
177930240,0.2421061247587204
178913280,0.2455647736787796
179896320,0.2504476010799408
180879360,0.2513631284236908
181862400,0.25177001953125
182845440,0.24871826171875
183828480,0.2555338442325592
184811520,0.25177001953125
185794560,0.2488199919462204
186777600,0.2488199919462204
187760640,0.2460734099149704
188743680,0.24200439453125
189726720,0.23193359375
190709760,0.24169921875
191692800,0.24871826171875
192675840,0.2452595978975296
193658880,0.2443440705537796
194641920,0.244140625
195624960,0.2406819611787796
196608000,0.2434285432100296
197591040,0.2461751252412796
198574080,0.2482096403837204
199557120,0.2573648989200592
200540160,0.25634765625
201523200,0.2568562924861908
202506240,0.2586873471736908
203489280,0.2550252377986908
204472320,0.2583821713924408
205455360,0.2459716796875
206438400,0.2472941130399704
207421440,0.2486165314912796
208404480,0.2471923828125
209387520,0.2469889372587204
210370560,0.2430216521024704
211353600,0.2480061799287796
212336640,0.2498372346162796
213319680,0.25299072265625
214302720,0.25238037109375
215285760,0.2442423552274704
216268800,0.238037109375
217251840,0.2469889372587204
218234880,0.2464803010225296
219217920,0.2524820864200592
220200960,0.26092529296875
221184000,0.2604166567325592
222167040,0.2534993588924408
223150080,0.2629598081111908
224133120,0.2592976987361908
225116160,0.2565511167049408
226099200,0.2495320588350296
227082240,0.2507527768611908
228065280,0.2452595978975296
229048320,0.2583821713924408
230031360,0.2589925229549408
231014400,0.2596028745174408
231997440,0.25604248046875
232980480,0.2568562924861908
233963520,0.25909423828125
234946560,0.2570597231388092
235929600,0.2508544921875
236912640,0.2520751953125
237895680,0.2569580078125
238878720,0.2565511167049408
239861760,0.2576700747013092
240844800,0.2557373046875
241827840,0.2546183168888092
242810880,0.25634765625
243793920,0.2567545473575592
244776960,0.2530924379825592
245760000,0.2550252377986908
246743040,0.2570597231388092
247726080,0.2534993588924408
248709120,0.25238037109375
249692160,0.2461751252412796
250675200,0.2475992888212204
251658240,0.2486165314912796
252641280,0.2518717348575592
253624320,0.2489217072725296
254607360,0.2364095002412796
255590400,0.2425130158662796
256573440,0.2434285432100296
257556480,0.2543131411075592
258539520,0.2586873471736908
259522560,0.2571614682674408
260505600,0.257568359375
261488640,0.2498372346162796
262471680,0.25909423828125
263454720,0.25177001953125
264437760,0.2541097104549408
265420800,0.2552286684513092
266403840,0.2606201171875
267386880,0.2630615234375
268369920,0.2573648989200592
269352960,0.2567545473575592
270336000,0.2577718198299408
271319040,0.2549234926700592
272302080,0.2643839418888092
273285120,0.26458740234375
274268160,0.2579752504825592
275251200,0.2552286684513092
276234240,0.2495320588350296
277217280,0.2524820864200592
278200320,0.2611287534236908
279183360,0.2568562924861908
280166400,0.2553304135799408
281149440,0.2585856020450592
282132480,0.2589925229549408
283115520,0.25543212890625
284098560,0.25848388671875
285081600,0.2564493715763092
286064640,0.2471923828125
287047680,0.2512613832950592
288030720,0.24993896484375
289013760,0.2439371794462204
289996800,0.2408854216337204
290979840,0.2532958984375
291962880,0.25421142578125
292945920,0.25390625
293928960,0.2553304135799408
294912000,0.2605184018611908
295895040,0.25604248046875
296878080,0.25054931640625
297861120,0.2533976137638092
298844160,0.2482096403837204
299827200,0.2503458559513092
300810240,0.2520751953125
301793280,0.2447509765625
302776320,0.2538045346736908
303759360,0.2550252377986908
304742400,0.2690633237361908
305725440,0.2589925229549408
306708480,0.25787353515625
307691520,0.2610270082950592
308674560,0.2555338442325592
309657600,0.2557373046875
310640640,0.2643839418888092
311623680,0.2568562924861908
312606720,0.2516683042049408
313589760,0.2482096403837204
314572800,0.2520751953125
315555840,0.2556355893611908
316538880,0.2565511167049408
317521920,0.2588907778263092
318504960,0.2582804262638092
319488000,0.2614339292049408
320471040,0.2626546323299408
321454080,0.2583821713924408
322437120,0.2608235776424408
323420160,0.26275634765625
324403200,0.255126953125
325386240,0.2557373046875
326369280,0.2513631284236908
327352320,0.2538045346736908
328335360,0.25634765625
329318400,0.2537027895450592
330301440,0.2602132260799408
331284480,0.2570597231388092
332267520,0.2660115659236908
333250560,0.2585856020450592
334233600,0.25726318359375
335216640,0.2574666440486908
336199680,0.2601114809513092
337182720,0.2562459409236908
338165760,0.24810791015625
339148800,0.2519734799861908
340131840,0.2580769956111908
341114880,0.2631632387638092
342097920,0.2579752504825592
343080960,0.2545166015625
344064000,0.26611328125
345047040,0.2545166015625
346030080,0.2498372346162796
347013120,0.2534993588924408
347996160,0.2527872622013092
348979200,0.25726318359375
349962240,0.2515665590763092
350945280,0.2443440705537796
351928320,0.2472941130399704
352911360,0.2512613832950592
353894400,0.252685546875
354877440,0.26092529296875
355860480,0.2508544921875
356843520,0.2482096403837204
357826560,0.2544148862361908
358809600,0.25146484375
359792640,0.2568562924861908
360775680,0.2556355893611908
361758720,0.2534993588924408
362741760,0.2634684145450592
363724800,0.263671875
364707840,0.2616373598575592
365690880,0.2607218325138092
366673920,0.2558390200138092
367656960,0.2540079653263092
368640000,0.2527872622013092
369623040,0.2470906525850296
370606080,0.2495320588350296
371589120,0.2485148161649704
372572160,0.2557373046875
373555200,0.25909423828125
374538240,0.2544148862361908
375521280,0.2581787109375
376504320,0.2684529721736908
377487360,0.2582804262638092
378470400,0.25848388671875
379453440,0.2559407651424408
380436480,0.2567545473575592
381419520,0.2530924379825592
382402560,0.2556355893611908
383385600,0.25482177734375
384368640,0.25390625
385351680,0.2567545473575592
386334720,0.2460734099149704
387317760,0.25360107421875
388300800,0.2556355893611908
389283840,0.2622477114200592
390266880,0.2555338442325592
391249920,0.2561441957950592
392232960,0.2623494565486908
393216000,0.2564493715763092
394199040,0.2556355893611908
395182080,0.2585856020450592
396165120,0.2589925229549408
397148160,0.2620442807674408
398131200,0.25238037109375
399114240,0.25634765625
400097280,0.2549234926700592
401080320,0.2549234926700592
402063360,0.2588907778263092
403046400,0.2630615234375
404029440,0.2559407651424408
405012480,0.2495320588350296
405995520,0.24932861328125
406978560,0.2574666440486908
407961600,0.2610270082950592
408944640,0.2680460512638092
409927680,0.2580769956111908
410910720,0.25665283203125
411893760,0.2606201171875
412876800,0.26092529296875
413859840,0.2663167417049408
414842880,0.2657063901424408
415825920,0.2564493715763092
416808960,0.2672322690486908
417792000,0.2699788510799408
418775040,0.2602132260799408
419758080,0.25543212890625
420741120,0.25360107421875
421724160,0.2616373598575592
422707200,0.2562459409236908
423690240,0.2482096403837204
424673280,0.2565511167049408
425656320,0.26123046875
426639360,0.2663167417049408
427622400,0.2665201723575592
428605440,0.2647908627986908
429588480,0.262451171875
430571520,0.2643839418888092
431554560,0.2601114809513092
