0,0.0
983040,0.0
10813440,0.0
20643840,0.0
30474240,0.0
40304640,0.0
50135040,0.0
59965440,4.882812390860636e-06
69795840,0.0010644531575962901
79626240,0.008901366963982582
89456640,0.046479493379592896
99287040,0.060126952826976776
109117440,0.0711962878704071
118947840,0.08400879055261612
128778240,0.09086914360523224
138608640,0.09123046696186066
148439040,0.08965332061052322
158269440,0.10036621242761612
168099840,0.10160644352436066
177930240,0.11769042909145355
187760640,0.1019580066204071
197591040,0.10945312678813934
207421440,0.10001952946186066
217251840,0.11460937559604645
227082240,0.11735840141773224
236912640,0.12002930045127869
246743040,0.11646484583616257
256573440,0.12874023616313934
266403840,0.11958496272563934
276234240,0.13054686784744263
286064640,0.12214355170726776
295895040,0.13679687678813934
305725440,0.13129395246505737
315555840,0.12560546398162842
325386240,0.13914550840854645
335216640,0.12421874701976776
345047040,0.13201171159744263
354877440,0.1267431676387787
364707840,0.1261328160762787
374538240,0.13932617008686066
384368640,0.1355566382408142
394199040,0.13405273854732513
404029440,0.13061034679412842
413859840,0.13122069835662842
423690240,0.12356933951377869
433520640,0.13527831435203552
443351040,0.14635254442691803
453181440,0.14744628965854645
463011840,0.13843749463558197
472842240,0.12990234792232513
482672640,0.14448730647563934
492503040,0.14305664598941803
502333440,0.13678711652755737
512163840,0.13978515565395355
521994240,0.145751953125
531824640,0.12370117008686066
541655040,0.14079590141773224
551485440,0.12867186963558197
561315840,0.1485302746295929
571146240,0.1480712890625
580976640,0.13862304389476776
590807040,0.13874024152755737
600637440,0.1458105444908142
610467840,0.14582519233226776
620298240,0.14256836473941803
630128640,0.14528320729732513
639959040,0.14124999940395355
649789440,0.1546923816204071
659619840,0.15967285633087158
669450240,0.15171386301517487
679280640,0.1699511706829071
689111040,0.15782715380191803
698941440,0.15320312976837158
708771840,0.15803711116313934
718602240,0.15314453840255737
728432640,0.16199219226837158
738263040,0.16591796278953552
748093440,0.16741210222244263
757923840,0.16243652999401093
767754240,0.16376952826976776
777584640,0.1745947301387787
787415040,0.16209961473941803
797245440,0.17341797053813934
807075840,0.1726660132408142
816906240,0.16962890326976776
826736640,0.17080077528953552
836567040,0.16929687559604645
846397440,0.17145995795726776
856227840,0.17885254323482513
866058240,0.17433105409145355
875888640,0.18180175125598907
885719040,0.17726562917232513
895549440,0.18516112864017487
905379840,0.1886914074420929
915210240,0.1864892542362213
925040640,0.18937988579273224
934871040,0.1907324194908142
944701440,0.19752441346645355
954531840,0.1943945288658142
964362240,0.19895507395267487
974192640,0.20122557878494263
