983040,0.0
1966080,0.0
2949120,0.0
3932160,0.0
4915200,0.0
5898240,0.0
6881280,0.0
7864320,0.0
8847360,0.0
9830400,0.0
10813440,0.0
11796480,0.0
12779520,0.0
13762560,0.0
14745600,0.0
15728640,0.0
16711680,0.0
17694720,0.0
18677760,0.0
19660800,0.0
20643840,0.0
21626880,0.0
22609920,0.0
23592960,0.0
24576000,0.0
25559040,0.0
26542080,0.0
27525120,0.0
28508160,0.0
29491200,0.0
30474240,0.0
31457280,0.0
32440320,0.0
33423360,0.0
34406400,0.0
35389440,0.0
36372480,0.0
37355520,0.0
38338560,0.0
39321600,0.0
40304640,0.0
41287680,0.0
42270720,0.0
43253760,0.0
44236800,0.0
45219840,0.0
46202880,0.0
47185920,0.0
48168960,0.0
49152000,0.0
50135040,0.0
51118080,0.0
52101120,0.0
53084160,0.0
54067200,0.0
55050240,0.0
56033280,0.0
57016320,0.0
57999360,0.0
58982400,0.0
59965440,0.0
60948480,0.0
61931520,0.0
62914560,0.0
63897600,0.0
64880640,0.0
65863680,0.0
66846720,0.0
67829760,0.0
68812800,0.0
69795840,0.0
70778880,0.0
71761920,0.0
72744960,0.0
73728000,0.0
74711040,0.0
75694080,0.0
76677120,0.0
77660160,0.0
78643200,0.0
79626240,0.0
80609280,0.0
81592320,0.0
82575360,0.0
83558400,0.0
84541440,0.0
85524480,0.0
86507520,0.0
87490560,0.0
88473600,0.0
89456640,0.0
90439680,0.0
91422720,0.0
92405760,0.0
93388800,0.0
94371840,0.0
95354880,0.0
96337920,0.0
97320960,0.0
98304000,0.0
99287040,0.0
100270080,0.0
101253120,0.0
102236160,0.0
103219200,0.0
104202240,0.0
105185280,0.0
106168320,0.0
107151360,0.0
108134400,0.0
109117440,0.0
110100480,0.0
111083520,0.0
112066560,0.0
113049600,0.0
114032640,0.0
115015680,0.0
115998720,0.0
116981760,0.0
117964800,0.0
118947840,0.0
119930880,0.00030517578125
120913920,0.0011189779033884406
121896960,0.0016276041278615594
122880000,0.0019327799091115594
123863040,0.0023396809119731188
124846080,0.0018310546875
125829120,0.0029500324744731188
126812160,0.00274658203125
127795200,0.00274658203125
128778240,0.0028483073692768812
129761280,0.0032552082557231188
130744320,0.0028483073692768812
131727360,0.003662109375
132710400,0.0025431315880268812
133693440,0.0025431315880268812
134676480,0.003662109375
135659520,0.00213623046875
136642560,0.003662109375
137625600,0.00396728515625
138608640,0.00335693359375
139591680,0.0032552082557231188
140574720,0.0038655598182231188
141557760,0.0034586589317768812
142540800,0.0048828125
143523840,0.0038655598182231188
144506880,0.00274658203125
145489920,0.00396728515625
146472960,0.0037638347130268812
147456000,0.0043741860426962376
148439040,0.0047810873948037624
149422080,0.00518798828125
150405120,0.0043741860426962376
151388160,0.0028483073692768812
152371200,0.0050862631760537624
153354240,0.00579833984375
154337280,0.00396728515625
155320320,0.00457763671875
156303360,0.0037638347130268812
157286400,0.0052897133864462376
158269440,0.0047810873948037624
159252480,0.0041707358323037624
160235520,0.0050862631760537624
161218560,0.00396728515625
162201600,0.0043741860426962376
163184640,0.0042724609375
164167680,0.0052897133864462376
165150720,0.0035603840369731188
166133760,0.0062052407301962376
167116800,0.00579833984375
168099840,0.0044759116135537624
169082880,0.0060017905198037624
170065920,0.0056966147385537624
171048960,0.0062052407301962376
172032000,0.0048828125
173015040,0.0037638347130268812
173998080,0.0054931640625
174981120,0.0065104165114462376
175964160,0.0055948891676962376
176947200,0.0048828125
177930240,0.0048828125
178913280,0.0047810873948037624
179896320,0.0037638347130268812
180879360,0.0052897133864462376
181862400,0.0056966147385537624
182845440,0.0075276694260537624
183828480,0.00518798828125
184811520,0.0054931640625
185794560,0.0055948891676962376
186777600,0.00640869140625
187760640,0.0055948891676962376
188743680,0.0059000649489462376
189726720,0.0059000649489462376
190709760,0.0069173178635537624
191692800,0.0048828125
192675840,0.0059000649489462376
193658880,0.0053914389573037624
194641920,0.0060017905198037624
195624960,0.0043741860426962376
196608000,0.0052897133864462376
197591040,0.0055948891676962376
198574080,0.006103515625
199557120,0.0060017905198037624
200540160,0.0048828125
201523200,0.00457763671875
202506240,0.0054931640625
203489280,0.0053914389573037624
204472320,0.0072224936448037624
205455360,0.0062052407301962376
206438400,0.0055948891676962376
207421440,0.00732421875
208404480,0.0077311196364462376
209387520,0.0055948891676962376
210370560,0.0068155922926962376
211353600,0.0067138671875
212336640,0.00457763671875
213319680,0.0059000649489462376
214302720,0.0063069663010537624
215285760,0.0075276694260537624
216268800,0.0059000649489462376
217251840,0.0048828125
218234880,0.00640869140625
219217920,0.0066121420823037624
220200960,0.008951823227107525
221184000,0.008341471664607525
222167040,0.0079345703125
223150080,0.0060017905198037624
224133120,0.0071207680739462376
225116160,0.0067138671875
226099200,0.00762939453125
227082240,0.0067138671875
228065280,0.00701904296875
229048320,0.0071207680739462376
230031360,0.0068155922926962376
231014400,0.0054931640625
231997440,0.00457763671875
232980480,0.0075276694260537624
233963520,0.00640869140625
234946560,0.007832844741642475
235929600,0.0063069663010537624
236912640,0.0068155922926962376
237895680,0.0067138671875
238878720,0.00701904296875
239861760,0.0075276694260537624
240844800,0.0052897133864462376
241827840,0.008443196304142475
242810880,0.0062052407301962376
243793920,0.0068155922926962376
244776960,0.00762939453125
245760000,0.0079345703125
246743040,0.008036295883357525
247726080,0.008443196304142475
248709120,0.0068155922926962376
249692160,0.007832844741642475
250675200,0.008646647445857525
251658240,0.0071207680739462376
252641280,0.0077311196364462376
253624320,0.0074259438551962376
254607360,0.0075276694260537624
255590400,0.0072224936448037624
256573440,0.00762939453125
257556480,0.0072224936448037624
258539520,0.0068155922926962376
259522560,0.008646647445857525
260505600,0.00579833984375
261488640,0.0077311196364462376
262471680,0.0071207680739462376
263454720,0.0077311196364462376
264437760,0.0069173178635537624
265420800,0.00885009765625
266403840,0.00701904296875
267386880,0.009867350570857525
268369920,0.00823974609375
269352960,0.0077311196364462376
270336000,0.0072224936448037624
271319040,0.007832844741642475
272302080,0.0054931640625
273285120,0.0074259438551962376
274268160,0.00640869140625
275251200,0.0066121420823037624
276234240,0.008544921875
277217280,0.0071207680739462376
278200320,0.008341471664607525
279183360,0.007832844741642475
280166400,0.008341471664607525
281149440,0.008443196304142475
282132480,0.00946044921875
283115520,0.008138020522892475
284098560,0.008138020522892475
285081600,0.008544921875
286064640,0.0067138671875
287047680,0.007832844741642475
288030720,0.0071207680739462376
289013760,0.0071207680739462376
289996800,0.008138020522892475
290979840,0.0068155922926962376
291962880,0.008138020522892475
292945920,0.008951823227107525
293928960,0.010172526352107525
294912000,0.0068155922926962376
295895040,0.008951823227107525
296878080,0.008951823227107525
297861120,0.0079345703125
298844160,0.009256999008357525
299827200,0.009969075210392475
300810240,0.009562174789607525
301793280,0.00701904296875
302776320,0.0079345703125
303759360,0.009358723647892475
304742400,0.008138020522892475
305725440,0.009867350570857525
306708480,0.008443196304142475
307691520,0.008341471664607525
308674560,0.008036295883357525
309657600,0.008951823227107525
310640640,0.009358723647892475
311623680,0.00885009765625
312606720,0.0079345703125
313589760,0.0091552734375
314572800,0.00823974609375
315555840,0.010172526352107525
316538880,0.0091552734375
317521920,0.0079345703125
318504960,0.008646647445857525
319488000,0.00823974609375
320471040,0.008138020522892475
321454080,0.0091552734375
322437120,0.0091552734375
323420160,0.00732421875
324403200,0.0077311196364462376
325386240,0.00946044921875
