0,-0.0064517660066485405
50000,0.031168904155492783
100000,0.07373670488595963
150000,0.044872041791677475
200000,-0.08974408358335495
250000,0.037840694189071655
300000,0.014957349747419357
350000,-0.082840695977211
400000,-0.059829384088516235
450000,-0.05982939526438713
500000,-0.014957347884774208
550000,-0.01230468600988388
600000,0.029914692044258118
650000,0.14413194358348846
700000,-0.029914695769548416
750000,-0.006809440907090902
800000,0.029914692044258118
850000,-0.1222226470708847
900000,-0.08704974502325058
950000,0.025070931762456894
