0,-0.03263421356678009
50000,0.06526842713356018
100000,0.044872038066387177
150000,0.04895131662487984
200000,-0.09790263324975967
250000,0.016317104920744896
300000,0.016317106783390045
350000,-0.08974408358335495
400000,-0.05982939153909683
450000,-0.06526842713356018
500000,-0.016317106783390045
550000,0.016317103058099747
600000,0.03263420984148979
650000,0.07478673756122589
700000,-0.03263420984148979
750000,0.016317106783390045
800000,0.03263421356678009
850000,-0.09790263324975967
900000,-0.014957347884774208
950000,0.06526842713356018
