0,-0.7550367116928101
50000,-0.28790900111198425
100000,0.05600382015109062
150000,0.27173763513565063
200000,0.31849798560142517
250000,0.35022616386413574
300000,0.5117015838623047
350000,0.3902987837791443
400000,0.32220569252967834
450000,0.31826770305633545
500000,0.3389802873134613
550000,0.24857549369335175
600000,0.32814112305641174
650000,0.2849920094013214
700000,0.39254480600357056
750000,0.30880215764045715
800000,0.3501588702201843
850000,0.43524861335754395
900000,0.3775292634963989
950000,0.285422146320343
