49152,0.0568135604262352
98304,0.0161590576171875
147456,0.0513916015625
196608,0.042144775390625
245760,0.0597991943359375
294912,0.01279195211827755
344064,0.01405843161046505
393216,0.0298868827521801
442368,0.004404704086482525
491520,0.0061391196213662624
540672,0.0011850993614643812
589824,0.0009002685546875
638976,5.086263172415784e-06
688128,1.0172526344831567e-05
737280,0.0005442301626317203
786432,0.0007781982421875
835584,0.002655029296875
884736,0.0006357828970067203
933888,0.00017293295240961015
983040,2.543131631682627e-05
