49152,0.0047279102727770805
98304,0.006467161234468222
147456,0.004184827208518982
196608,0.00543934665620327
245760,0.005365516059100628
294912,0.00215303897857666
344064,0.0031252994667738676
393216,0.001248787040822208
442368,0.0025689159519970417
491520,0.0023832963779568672
540672,0.003243532031774521
589824,0.0006217341870069504
638976,0.0015126790385693312
688128,0.0006255100015550852
737280,0.000587984686717391
786432,0.0005922341952100396
835584,0.00041782643529586494
884736,0.0007180030806921422
933888,0.00030441477429121733
983040,8.901064575184137e-05
