50000,0.08379030227661133
100000,0.14625604450702667
150000,0.16348019242286682
200000,0.1602143496274948
250000,0.1933792233467102
300000,0.17215697467327118
350000,0.21837954223155975
400000,0.7293540835380554
450000,0.4240298867225647
500000,0.6155174374580383
550000,0.1404477208852768
600000,0.034574124962091446
650000,-0.12096667289733887
700000,0.07478784024715424
750000,0.07849320769309998
800000,0.18956805765628815
850000,0.26998797059059143
900000,0.3233202397823334
950000,0.3640208840370178
1000000,0.34096357226371765
