0,-0.0206203181296587
50000,6.298423249972984e-05
100000,-0.024106299504637718
150000,-0.002763979369774461
200000,0.015947220847010612
250000,-0.018981799483299255
300000,0.014494715258479118
350000,-0.035222891718149185
400000,-0.029806967824697495
450000,-0.02409256435930729
500000,0.006978263147175312
550000,5.738275285693817e-05
600000,0.008902558125555515
650000,0.006870410405099392
700000,0.01319216936826706
750000,-0.01167564932256937
800000,-0.006051905918866396
850000,-0.008219149895012379
900000,0.0014185237232595682
950000,0.0005943351425230503
