0,0.0027777778450399637
50000,0.0069444444961845875
100000,0.02777777798473835
150000,-0.015277777798473835
200000,0.008333333767950535
250000,0.019701087847352028
300000,0.0055555556900799274
350000,-0.0069444444961845875
400000,0.01805555634200573
450000,-0.04305555671453476
500000,-0.02986111119389534
550000,-0.008152173832058907
600000,0.02569444477558136
650000,0.01805555634200573
700000,0.01944444514811039
750000,-0.0062500000931322575
800000,0.005434782709926367
850000,-0.04930555820465088
900000,0.0
950000,0.0013888889225199819
