49152,-0.006767084822058678
98304,-0.0022116738837212324
147456,-0.004794202744960785
196608,-0.0008969327318482101
245760,-0.0003481979656498879
294912,-9.033926471602172e-05
344064,-8.922023698687553e-05
393216,-0.0007457530009560287
442368,-0.0015537692233920097
491520,-0.0013166451826691628
540672,-0.00031132783624343574
589824,-0.0005398702342063189
638976,-0.0002896844525821507
688128,-0.0003750734613277018
737280,-0.00048123823944479227
786432,-0.0003647627017926425
835584,-0.000567255774512887
884736,-0.00013150328595656902
933888,-0.00011746473319362849
983040,-5.70487100048922e-05
