49152,0.004809175617992878
98304,0.009017625823616982
147456,0.0037174439057707787
196608,0.003081302624195814
245760,0.0009410320781171322
294912,0.0007074630702845752
344064,0.0033156077843159437
393216,0.0023231972008943558
442368,0.0024984879419207573
491520,0.0006995982257649302
540672,0.000200940907234326
589824,0.0013638809323310852
638976,0.0007001785561442375
688128,0.003091748571023345
737280,0.0006422870792448521
786432,0.0002677386801224202
835584,0.00020201333973091096
884736,5.1000271923840046e-05
933888,-5.3726121223007794e-06
983040,-1.438703179701406e-06
