50000,-0.019999999552965164
100000,-0.031578950583934784
150000,-0.05999999865889549
200000,-0.031578950583934784
250000,-0.05999999865889549
300000,0.0
350000,0.03999999910593033
400000,0.031578950583934784
450000,-0.05263157933950424
500000,0.10999999940395355
550000,0.010526316240429878
600000,-0.019999999552965164
650000,-0.09473684430122375
700000,0.029999999329447746
750000,-0.08421052992343903
800000,0.07000000029802322
850000,-0.0736842155456543
900000,-0.07000000029802322
950000,0.021052632480859756
1000000,0.20000000298023224
