50000,0.00014938926324248314
100000,7.277849363163114e-05
150000,0.00022152395104058087
200000,0.0004244091978762299
250000,0.00048503855941817164
300000,0.0003597963077481836
350000,0.0002158956922357902
400000,0.00023340911138802767
450000,0.0003409376950003207
500000,0.00022996992629487067
550000,0.0002536002721171826
600000,0.00027672204305417836
650000,0.00018083013128489256
700000,0.00012022124428767711
750000,0.0002974935923703015
800000,0.05320306122303009
850000,3.1776225566864014
900000,1.5357484817504883
950000,0.27583202719688416
1000000,0.06742462515830994
