50000,0.0026317848823964596
100000,0.0013273028889670968
150000,0.000548756099306047
200000,0.0003655457403510809
250000,0.0002994441019836813
300000,0.00019416410941630602
350000,0.0003751941549126059
400000,0.0002602666208986193
450000,0.000372908340068534
500000,0.0005538800032809377
550000,0.00368333887308836
600000,0.00427576107904315
650000,0.0017827460542321205
700000,0.0010895943269133568
750000,0.005124765448272228
800000,0.004844357259571552
850000,0.0017460468225181103
900000,0.0004870063567068428
950000,0.0006692048627883196
1000000,0.0005193940014578402
