49152,0.0025927810929715633
98304,0.0012453172821551561
147456,0.00014003593241795897
196608,0.0007420779438689351
245760,2.7616129045782145e-06
294912,0.00010996860510203987
344064,0.001049505197443068
393216,0.002682758029550314
442368,0.0022742345463484526
491520,0.0021621116902679205
540672,0.0026335730217397213
589824,0.0006246332195587456
638976,0.0007832772098481655
688128,0.001545316306874156
737280,0.0007957827183417976
786432,0.0013809306547045708
835584,0.0007560716476291418
884736,0.0007963317329995334
933888,0.00041141145629808307
983040,0.00023678869183640927
