49152,0.0005946842720732093
98304,0.003121331799775362
147456,0.0008957814425230026
196608,0.0006301359971985221
245760,-0.0007818788290023804
294912,-0.00014841588563285768
344064,-0.0007506123511120677
393216,0.0023884568363428116
442368,0.002181901363655925
491520,0.00028013656265102327
540672,0.0019067898392677307
589824,0.0012691784650087357
638976,0.001786775654181838
688128,0.001370235695503652
737280,0.004274274222552776
786432,0.00036983442259952426
835584,0.00161182158626616
884736,0.0036972551606595516
933888,0.0036670416593551636
983040,0.0007652644999325275
