49152,0.010187825188040733
98304,0.0025548567064106464
147456,0.003193008480593562
196608,0.001007033046334982
245760,0.0011710224207490683
294912,0.0017614911776036024
344064,0.000480621587485075
393216,0.0003608662518672645
442368,0.0005315205780789256
491520,0.0027637463063001633
540672,0.001628592610359192
589824,0.0014439037768170238
638976,0.0009250682196579874
688128,0.0006328047602437437
737280,0.00047166968579404056
786432,0.00016398447041865438
835584,0.00013942581426817924
884736,0.00010321724403183907
933888,1.5629753761459142e-05
983040,4.5617953219334595e-06
