0,0.004904738627374172
50000,0.023571038618683815
100000,0.012519883923232555
150000,0.01909320056438446
200000,0.02905876189470291
250000,0.012892511673271656
300000,-0.01334876473993063
350000,-0.012281090952455997
400000,-6.3251172832679e-06
450000,0.02065800316631794
500000,0.02200440876185894
550000,0.0075447820127010345
600000,0.003131987527012825
650000,-0.023790622130036354
700000,-0.006015523336827755
750000,0.02597791515290737
800000,0.03843088820576668
850000,0.015244784764945507
900000,0.004677752498537302
950000,0.01571660116314888
