0,0.06132543459534645
50000,-4.138549411436543e-05
100000,0.07339897751808167
150000,-0.03715800121426582
200000,-0.01819753460586071
250000,-0.04294106736779213
300000,-0.031098781153559685
350000,-0.04980841279029846
400000,0.056754887104034424
450000,0.011890106834471226
500000,-0.059439368546009064
550000,0.06393568217754364
600000,-0.052298564463853836
650000,-0.06996175646781921
700000,-0.03857928887009621
750000,0.005169378127902746
800000,0.10618586838245392
850000,0.04065168648958206
900000,0.09486204385757446
950000,0.05250198394060135
