49152,-0.0019769875798374414
98304,-0.003299226751551032
147456,0.00019867444643750787
196608,-0.0007569481967948377
245760,-0.0008785984246060252
294912,-0.001748967682942748
344064,-0.0005352717125788331
393216,-0.0025495667941868305
442368,-0.0010392492404207587
491520,-0.0016119539504870772
540672,-0.0010307064512744546
589824,-0.0006481212913058698
638976,-0.0009591470006853342
688128,-0.0015498673310503364
737280,-0.0008460301905870438
786432,-0.001181835774332285
835584,-0.0008476747898384929
884736,-0.0006524838972836733
933888,-0.0005866436986252666
983040,-0.0004777349531650543
