49152,0.0689188688993454
98304,0.0367940291762352
147456,0.0447642020881176
196608,0.01617431640625
245760,0.01366170309484005
294912,0.008661906234920025
344064,0.008204142563045025
393216,0.0025227866135537624
442368,0.0004679362173192203
491520,5.086263172415784e-06
540672,0.001068115234375
589824,0.0077362060546875
638976,0.004267374984920025
688128,0.0023549399338662624
737280,0.00034077963209711015
786432,7.120768714230508e-05
835584,5.594889444182627e-05
884736,0.0010223388671875
933888,0.00020345053053461015
983040,0.001556396484375
