0,19.0
0,-13.0
0,-10.0
50000,-9.0
50000,7.0
50000,-10.0
100000,8.0
100000,11.0
100000,-4.0
150000,-1.0
150000,3.0
150000,-14.0
200000,2.0
200000,0.0
200000,6.0
250000,28.0
250000,-7.0
250000,-14.0
300000,7.0
300000,7.0
300000,-13.0
350000,3.0
350000,-1.0
350000,-1.0
400000,-1.0
400000,7.0
400000,3.0
450000,3.0
450000,-15.0
450000,-4.0
500000,4.0
500000,-2.0
500000,-1.0
550000,12.0
550000,2.0
550000,7.0
600000,10.0
600000,16.0
600000,4.0
650000,0.0
650000,-12.0
650000,14.0
700000,-9.0
700000,-2.0
700000,13.0
750000,-21.0
750000,-2.0
750000,2.0
800000,-17.0
800000,-3.0
800000,-8.0
850000,7.0
850000,3.0
850000,6.0
900000,-17.0
900000,3.0
900000,-7.0
950000,4.0
950000,-11.0
950000,-5.0
