0,0.031000882387161255
50000,-0.093375563621521
100000,0.10900131613016129
150000,-0.06225037947297096
200000,-0.01574956625699997
250000,-0.06225038319826126
300000,0.0312499962747097
350000,0.18675114214420319
400000,0.015126753598451614
450000,1.862645149230957e-09
500000,-0.06187719106674194
550000,-0.06225038319826126
600000,0.1085030734539032
650000,-0.18675114214420319
700000,-0.15562719106674194
750000,0.03112519159913063
800000,0.07800044119358063
850000,-0.06225039064884186
900000,0.015749560669064522
950000,-0.03112519532442093
