50000,0.9272727370262146
100000,0.732467532157898
150000,0.41298699378967285
200000,0.1766233742237091
250000,0.012987012974917889
300000,0.01315789483487606
350000,0.012987012974917889
400000,0.007792207412421703
450000,0.0181818176060915
500000,0.12727272510528564
550000,0.5324675440788269
600000,0.9662337303161621
650000,0.997402548789978
700000,0.9272727370262146
750000,0.9506493210792542
800000,0.9610389471054077
850000,0.7532467246055603
900000,0.7428571581840515
950000,0.7605263590812683
