49152,-0.00012320575478952378
98304,-8.117640390992165e-05
147456,-8.28038901090622e-05
196608,-0.0003181062638759613
245760,-3.900348019669764e-05
294912,-5.134847015142441e-05
344064,-3.042056596314069e-05
393216,-8.439335033472162e-06
442368,-0.0001324351178482175
491520,-7.7436370702344e-06
540672,-3.133788050035946e-05
589824,-3.425435716053471e-05
638976,-7.562502287328243e-05
688128,-3.446824848651886e-05
737280,-1.2664822861552238e-05
786432,-1.4602692317566834e-05
835584,-5.48558309674263e-05
884736,-1.4710705727338791e-05
933888,-4.622775122697931e-06
983040,-1.4249235391616821e-06
